src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,handshake_ratio,application_data_ratio,alert_ratio,label
::1,::1,6064,8443,10,2310,231.0,452.2983528601448,2.0111119747161865,0.2234568860795762,0.4156367843921572,0.1,0.0,0.0,0
::1,::1,8572,8443,10,2311,231.1,452.2686038185715,2.0266759395599365,0.2251862155066596,0.4188610778438886,0.1,0.0,0.0,0
::1,::1,9942,8443,10,2310,231.0,452.2983528601448,2.020969867706299,0.2245522075229221,0.4176197847392403,0.1,0.0,0.0,0
::1,::1,8443,4322,9,2435,270.55555555555554,429.9646267391232,2.014681816101074,0.2518352270126343,0.4337020005020293,0.1111111111111111,0.0,0.0,0
::1,::1,6066,8443,10,2310,231.0,452.2983528601448,2.025084972381592,0.2250094413757324,0.4185825511058713,0.1,0.0,0.0,0
::1,::1,8443,11789,9,2435,270.55555555555554,429.9646267391232,2.019340991973877,0.2524176239967346,0.4348430972730717,0.1111111111111111,0.0,0.0,0
::1,::1,10781,8443,10,2310,231.0,452.2983528601448,2.0225610733032227,0.2247290081448025,0.4180735829964703,0.1,0.0,0.0,0
::1,::1,8443,11175,9,2435,270.55555555555554,429.9646267391232,2.022304058074951,0.2527880072593689,0.4353960715217582,0.1111111111111111,0.0,0.0,0
::1,::1,10631,8443,10,2309,230.9,452.32829891573226,2.035734176635742,0.2261926862928602,0.4207226958134102,0.1,0.0,0.0,0
::1,::1,8443,11807,9,2435,270.55555555555554,429.9646267391232,2.0152690410614014,0.2519086301326751,0.433805926735294,0.1111111111111111,0.0,0.0,0
::1,::1,11848,8443,10,2310,231.0,452.2983528601448,2.0257928371429443,0.2250880930158827,0.4187067521112327,0.1,0.0,0.0,0
::1,::1,6415,8443,10,2310,231.0,452.2983528601448,2.038501024246216,0.2265001138051351,0.4215069614795851,0.1,0.0,0.0,0
::1,::1,8443,6361,9,2435,270.55555555555554,429.9646267391232,2.0238170623779297,0.2529771327972412,0.4359317391419367,0.1111111111111111,0.0,0.0,0
::1,::1,8443,11821,9,2435,270.55555555555554,429.9646267391232,2.028621196746826,0.2535776495933532,0.4366641742260789,0.1111111111111111,0.0,0.0,0
::1,::1,4269,8443,10,2310,231.0,452.2983528601448,2.0180020332336426,0.2242224481370714,0.4173005671579652,0.1,0.0,0.0,0
::1,::1,8443,13035,9,2435,270.55555555555554,429.9646267391232,2.0125041007995605,0.251563012599945,0.4331597186761254,0.1111111111111111,0.0,0.0,0
::1,::1,6158,8443,10,2310,231.0,452.2983528601448,2.02295994758606,0.2247733275095621,0.4183089740889435,0.1,0.0,0.0,0
::1,::1,8556,8443,10,2311,231.1,452.2686038185715,2.037939071655273,0.2264376746283637,0.4209876062942843,0.1,0.0,0.0,0
::1,::1,8443,9879,9,2435,270.55555555555554,429.9646267391232,2.030125141143799,0.2537656426429748,0.4373048335912929,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6196,9,2435,270.55555555555554,429.9646267391232,2.016178846359253,0.2520223557949066,0.4341142201658909,0.1111111111111111,0.0,0.0,0
::1,::1,8637,8443,10,2311,231.1,452.2686038185715,2.037309169769287,0.2263676855299208,0.4210460451035209,0.1,0.0,0.0,0
::1,::1,10582,8443,10,2309,230.9,452.32829891573226,2.0139780044555664,0.2237753338283962,0.416076849684833,0.1,0.0,0.0,0
::1,::1,8641,8443,11,2375,215.9090909090909,433.8886439766554,2.034837007522583,0.2034837007522583,0.4045341685859386,0.0909090909090909,0.0,0.0,0
::1,::1,8443,9971,9,2435,270.55555555555554,429.9646267391232,2.0294508934021,0.2536813616752624,0.4369183294946108,0.1111111111111111,0.0,0.0,0
::1,::1,10617,8443,10,2309,230.9,452.32829891573226,2.02544379234314,0.2250493102603488,0.4186703483661909,0.1,0.0,0.0,0
::1,::1,9967,8443,10,2310,231.0,452.2983528601448,2.019740104675293,0.2244155671861436,0.4172639202386646,0.1,0.0,0.0,0
::1,::1,8443,6446,9,2435,270.55555555555554,429.9646267391232,2.010067939758301,0.2512584924697876,0.4328967603206052,0.1111111111111111,0.0,0.0,0
::1,::1,10746,8443,10,2310,231.0,452.2983528601448,2.036684989929199,0.2262983322143554,0.4208790365460238,0.1,0.0,0.0,0
::1,::1,8443,6339,9,2435,270.55555555555554,429.9646267391232,2.0206010341644287,0.2525751292705536,0.4351654834572803,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10794,9,2435,270.55555555555554,429.9646267391232,2.013657093048096,0.2517071366310119,0.4336040780794862,0.1111111111111111,0.0,0.0,0
::1,::1,8443,8810,9,2435,270.55555555555554,429.9646267391232,2.036736011505127,0.2545920014381408,0.4383963325482981,0.1111111111111111,0.0,0.0,0
::1,::1,8443,4248,9,2435,270.55555555555554,429.9646267391232,2.0240700244903564,0.2530087530612945,0.4358992286984551,0.1111111111111111,0.0,0.0,0
::1,::1,4285,8443,10,2310,231.0,452.2983528601448,2.0280251502990723,0.225336127811008,0.4191814731168627,0.1,0.0,0.0,0
::1,::1,10483,8443,10,2310,231.0,452.2983528601448,2.015334129333496,0.2239260143703884,0.4168529085170744,0.1,0.0,0.0,0
::1,::1,8649,8443,10,2311,231.1,452.2686038185715,2.011042833328247,0.2234492037031385,0.4157938800358792,0.1,0.0,0.0,0
::1,::1,11173,8443,10,2309,230.9,452.32829891573226,2.024300098419189,0.2249222331576877,0.4184855059364721,0.1,0.0,0.0,0
::1,::1,10698,8443,10,2310,231.0,452.2983528601448,2.014341115951538,0.2238156795501709,0.4165437851884269,0.1,0.0,0.0,0
::1,::1,8443,6185,10,2499,249.9,396.5066077633512,2.028430938720703,0.2253812154134114,0.4178607730032247,0.1,0.0,0.0,0
::1,::1,4358,8443,10,2311,231.1,452.2686038185715,2.016587972640991,0.2240653302934434,0.4170086364782343,0.1,0.0,0.0,0
::1,::1,10590,8443,10,2309,230.9,452.32829891573226,2.026278018951416,0.2251420021057129,0.41819890459017,0.1,0.0,0.0,0
::1,::1,8443,6438,9,2435,270.55555555555554,429.9646267391232,2.025520086288452,0.2531900107860565,0.4363415688735306,0.1111111111111111,0.0,0.0,0
::1,::1,8443,4437,9,2435,270.55555555555554,429.9646267391232,2.031133890151977,0.2538917362689972,0.4373074038668322,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10654,9,2435,270.55555555555554,429.9646267391232,2.028916835784912,0.253614604473114,0.4370294646764567,0.1111111111111111,0.0,0.0,0
::1,::1,10505,8443,10,2310,231.0,452.2983528601448,2.0306241512298584,0.2256249056922065,0.4198910479014194,0.1,0.0,0.0,0
::1,::1,10482,8443,10,2310,231.0,452.2983528601448,2.013404130935669,0.2237115701039632,0.4161095732473482,0.1,0.0,0.0,0
::1,::1,8443,13045,9,2435,270.55555555555554,429.9646267391232,2.017867088317871,0.2522333860397339,0.4344158283409941,0.1111111111111111,0.0,0.0,0
::1,::1,8443,11771,10,2499,249.9,396.5066077633512,2.0211710929870605,0.2245745658874511,0.4177637484914301,0.1,0.0,0.0,0
::1,::1,4384,8443,10,2311,231.1,452.2686038185715,2.0100269317626958,0.2233363257514106,0.4155657663965107,0.1,0.0,0.0,0
::1,::1,8443,10671,9,2435,270.55555555555554,429.9646267391232,2.0216050148010254,0.2527006268501282,0.4352151031857127,0.1111111111111111,0.0,0.0,0
::1,::1,10725,8443,10,2310,231.0,452.2983528601448,2.017225980758667,0.2241362200842963,0.4169428599783561,0.1,0.0,0.0,0
::1,::1,8443,6097,9,2435,270.55555555555554,429.9646267391232,2.0265729427337646,0.2533216178417206,0.4363416004187191,0.1111111111111111,0.0,0.0,0
::1,::1,8443,4298,9,2435,270.55555555555554,429.9646267391232,2.028985977172852,0.2536232471466064,0.4367781267985515,0.1111111111111111,0.0,0.0,0
::1,::1,10863,8443,10,2310,231.0,452.2983528601448,2.034250020980835,0.2260277801089816,0.42038313281611,0.1,0.0,0.0,0
::1,::1,6115,8443,10,2310,231.0,452.2983528601448,2.0297930240631104,0.2255325582292345,0.4195452185559887,0.1,0.0,0.0,0
::1,::1,8443,6096,9,2435,270.55555555555554,429.9646267391232,2.031576156616211,0.2539470195770263,0.4373786752734881,0.1111111111111111,0.0,0.0,0
::1,::1,2160,8443,10,2311,231.1,452.2686038185715,2.019223928451538,0.2243582142723931,0.4174740459960952,0.1,0.0,0.0,0
::1,::1,10855,8443,10,2310,231.0,452.2983528601448,2.034511089324951,0.2260567877027723,0.4209000303175662,0.1,0.0,0.0,0
::1,::1,4375,8443,10,2311,231.1,452.2686038185715,2.031053066253662,0.2256725629170735,0.4199524629952769,0.1,0.0,0.0,0
::1,::1,8443,9863,9,2435,270.55555555555554,429.9646267391232,2.0157370567321777,0.2519671320915222,0.4339110843537695,0.1111111111111111,0.0,0.0,0
::1,::1,8443,4445,9,2435,270.55555555555554,429.9646267391232,2.0274300575256348,0.2534287571907043,0.4365516890950794,0.1111111111111111,0.0,0.0,0
::1,::1,8636,8443,10,2311,231.1,452.2686038185715,2.018338918685913,0.2242598798539903,0.4172872246261193,0.1,0.0,0.0,0
::1,::1,6422,8443,10,2310,231.0,452.2983528601448,2.01370906829834,0.2237454520331488,0.4161823728205837,0.1,0.0,0.0,0
::1,::1,10484,8443,10,2310,231.0,452.2983528601448,2.0109879970550537,0.2234431107838948,0.4154386363883697,0.1,0.0,0.0,0
::1,::1,10816,8443,10,2310,231.0,452.2983528601448,2.0338010787963867,0.2259778976440429,0.420458635106413,0.1,0.0,0.0,0
::1,::1,8443,10716,9,2435,270.55555555555554,429.9646267391232,2.012188196182251,0.2515235245227813,0.4333340643628004,0.1111111111111111,0.0,0.0,0
::1,::1,8555,8443,10,2311,231.1,452.2686038185715,2.0265798568725586,0.2251755396525065,0.4189168797977781,0.1,0.0,0.0,0
::1,::1,4279,8443,10,2310,231.0,452.2983528601448,2.032356977462769,0.2258174419403076,0.4195617203045215,0.1,0.0,0.0,0
::1,::1,8443,10736,9,2435,270.55555555555554,429.9646267391232,2.039531946182251,0.2549414932727813,0.439223148994829,0.1111111111111111,0.0,0.0,0
::1,::1,10489,8443,10,2310,231.0,452.2983528601448,2.022385835647583,0.2247095372941759,0.4182747889257251,0.1,0.0,0.0,0
::1,::1,8443,10857,9,2435,270.55555555555554,429.9646267391232,2.0164639949798584,0.2520579993724823,0.4344412584156506,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9972,9,2435,270.55555555555554,429.9646267391232,2.022049903869629,0.2527562379837036,0.4355855721909096,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10725,9,2435,270.55555555555554,429.9646267391232,2.0169601440429688,0.2521200180053711,0.4342518840945087,0.1111111111111111,0.0,0.0,0
::1,::1,6250,8443,10,2310,231.0,452.2983528601448,2.028877019882202,0.2254307799869113,0.4193260865181946,0.1,0.0,0.0,0
::1,::1,4388,8443,10,2311,231.1,452.2686038185715,2.0291748046875,0.2254638671875,0.4193730865620663,0.1,0.0,0.0,0
::1,::1,8443,4342,9,2435,270.55555555555554,429.9646267391232,2.0197041034698486,0.2524630129337311,0.4349934946367222,0.1111111111111111,0.0,0.0,0
::1,::1,8562,8443,10,2311,231.1,452.2686038185715,2.024410963058472,0.2249345514509413,0.4184156526440105,0.1,0.0,0.0,0
::1,::1,8532,8443,10,2311,231.1,452.2686038185715,2.030010938644409,0.2255567709604899,0.4195800588559461,0.1,0.0,0.0,0
::1,::1,8635,8443,10,2311,231.1,452.2686038185715,2.00950288772583,0.2232780986362033,0.415249820684699,0.1,0.0,0.0,0
::1,::1,10864,8443,10,2310,231.0,452.2983528601448,2.037172079086304,0.2263524532318115,0.4208856538270092,0.1,0.0,0.0,0
::1,::1,8443,6183,9,2435,270.55555555555554,429.9646267391232,2.0191028118133545,0.2523878514766693,0.4347349922871142,0.1111111111111111,0.0,0.0,0
::1,::1,10000,8443,10,2310,231.0,452.2983528601448,2.013490915298462,0.2237212128109402,0.4161248779571122,0.1,0.0,0.0,0
::1,::1,4450,8443,10,2311,231.1,452.2686038185715,2.017637014389038,0.2241818904876709,0.4170295041944178,0.1,0.0,0.0,0
::1,::1,8443,8559,9,2435,270.55555555555554,429.9646267391232,2.0224781036376958,0.2528097629547119,0.4353406851396972,0.1111111111111111,0.0,0.0,0
::1,::1,4319,8443,10,2311,231.1,452.2686038185715,2.025592088699341,0.2250657876332601,0.4186153642851765,0.1,0.0,0.0,0
::1,::1,8443,4227,9,2435,270.55555555555554,429.9646267391232,2.018303871154785,0.2522879838943481,0.4348102526736107,0.1111111111111111,0.0,0.0,0
::1,::1,11867,8443,10,2310,231.0,452.2983528601448,2.020685911178589,0.2245206567976209,0.4179183505542087,0.1,0.0,0.0,0
::1,::1,10606,8443,10,2309,230.9,452.32829891573226,2.0236799716949463,0.2248533301883273,0.4182634561738515,0.1,0.0,0.0,0
::1,::1,8443,4465,9,2435,270.55555555555554,429.9646267391232,2.01603102684021,0.2520038783550262,0.4339840656304845,0.1111111111111111,0.0,0.0,0
::1,::1,6178,8443,10,2310,231.0,452.2983528601448,2.0200459957122803,0.2244495550791422,0.4176662101762952,0.1,0.0,0.0,0
::1,::1,8443,6449,9,2435,270.55555555555554,429.9646267391232,2.029386043548584,0.253673255443573,0.4370765480869243,0.1111111111111111,0.0,0.0,0
::1,::1,6308,8443,10,2310,231.0,452.2983528601448,2.019929885864258,0.2244366539849175,0.4177599470343534,0.1,0.0,0.0,0
::1,::1,4289,8443,10,2311,231.1,452.2686038185715,2.014757871627808,0.223861985736423,0.4165900705613327,0.1,0.0,0.0,0
::1,::1,8443,10881,9,2435,270.55555555555554,429.9646267391232,2.0200140476226807,0.2525017559528351,0.4347686338788018,0.1111111111111111,0.0,0.0,0
::1,::1,8443,13031,9,2435,270.55555555555554,429.9646267391232,2.021737098693848,0.2527171373367309,0.435378430588682,0.1111111111111111,0.0,0.0,0
::1,::1,10834,8443,10,2310,231.0,452.2983528601448,2.022320032119751,0.2247022257910834,0.4182262768920491,0.1,0.0,0.0,0
::1,::1,10811,8443,10,2310,231.0,452.2983528601448,2.031954050064087,0.225772672229343,0.4200574505157312,0.1,0.0,0.0,0
::1,::1,4471,8443,10,2311,231.1,452.2686038185715,2.019057035446167,0.2243396706051296,0.4175622869740271,0.1,0.0,0.0,0
::1,::1,4394,8443,10,2311,231.1,452.2686038185715,2.022449016571045,0.2247165573967827,0.4180151703370806,0.1,0.0,0.0,0
::1,::1,8443,6286,9,2435,270.55555555555554,429.9646267391232,2.0156970024108887,0.2519621253013611,0.4341645307329237,0.1111111111111111,0.0,0.0,0
::1,::1,2131,8443,10,2311,231.1,452.2686038185715,2.0251729488372803,0.2250192165374755,0.4187292277514103,0.1,0.0,0.0,0
::1,::1,9983,8443,10,2310,231.0,452.2983528601448,2.0263330936431885,0.2251481215159098,0.419041781285533,0.1,0.0,0.0,0
::1,::1,6040,8443,10,2310,231.0,452.2983528601448,2.009408950805664,0.2232676612006293,0.4156068641015787,0.1,0.0,0.0,0
::1,::1,10585,8443,10,2309,230.9,452.32829891573226,2.0194220542907715,0.2243802282545301,0.4173774570251702,0.1,0.0,0.0,0
::1,::1,8782,8443,10,2310,231.0,452.2983528601448,2.031477928161621,0.2257197697957357,0.4201097932908547,0.1,0.0,0.0,0
::1,::1,2137,8443,10,2311,231.1,452.2686038185715,2.011337995529175,0.2234819995032416,0.416013944912835,0.1,0.0,0.0,0
::1,::1,6055,8443,10,2310,231.0,452.2983528601448,2.0315089225769043,0.225723213619656,0.4200416792259725,0.1,0.0,0.0,0
::1,::1,8443,10708,9,2435,270.55555555555554,429.9646267391232,2.0093441009521484,0.2511680126190185,0.4323349553349583,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10803,9,2435,270.55555555555554,429.9646267391232,2.019973039627075,0.2524966299533844,0.4349933538090413,0.1111111111111111,0.0,0.0,0
::1,::1,6407,8443,10,2310,231.0,452.2983528601448,2.0353939533233643,0.226154883702596,0.4206060256031268,0.1,0.0,0.0,0
::1,::1,8515,8443,10,2311,231.1,452.2686038185715,2.0312459468841557,0.2256939940982394,0.4197029868595449,0.1,0.0,0.0,0
::1,::1,2136,8443,10,2311,231.1,452.2686038185715,2.015871047973633,0.2239856719970703,0.4165358357685567,0.1,0.0,0.0,0
::1,::1,8443,8550,9,2435,270.55555555555554,429.9646267391232,2.0157289505004883,0.251966118812561,0.4337371378114125,0.1111111111111111,0.0,0.0,0
::1,::1,8600,8443,10,2311,231.1,452.2686038185715,2.016652107238769,0.2240724563598632,0.4171009834915114,0.1,0.0,0.0,0
::1,::1,8443,11152,9,2435,270.55555555555554,429.9646267391232,2.0116970539093018,0.2514621317386627,0.432401548487509,0.1111111111111111,0.0,0.0,0
::1,::1,4254,8443,10,2310,231.0,452.2983528601448,2.02278208732605,0.2247535652584499,0.4181132634621564,0.1,0.0,0.0,0
::1,::1,6416,8443,10,2310,231.0,452.2983528601448,2.0073070526123047,0.2230341169569227,0.4148499842256603,0.1,0.0,0.0,0
::1,::1,9995,8443,10,2310,231.0,452.2983528601448,2.0259830951690674,0.225109232796563,0.4183335628676745,0.1,0.0,0.0,0
::1,::1,8443,10729,9,2435,270.55555555555554,429.9646267391232,2.0223548412323,0.2527943551540375,0.4352897429212734,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6276,9,2435,270.55555555555554,429.9646267391232,2.0256030559539795,0.2532003819942474,0.436345593974478,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10816,9,2435,270.55555555555554,429.9646267391232,2.033576011657715,0.2541970014572143,0.437921505708426,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6254,9,2435,270.55555555555554,429.9646267391232,2.003959894180298,0.2504949867725372,0.4314358467256335,0.1111111111111111,0.0,0.0,0
::1,::1,8826,8443,10,2310,231.0,452.2983528601448,2.013490915298462,0.2237212128109402,0.4163859684654362,0.1,0.0,0.0,0
::1,::1,4311,8443,10,2311,231.1,452.2686038185715,2.0336508750915527,0.2259612083435058,0.4201739794256089,0.1,0.0,0.0,0
::1,::1,8443,4453,9,2435,270.55555555555554,429.9646267391232,2.019593954086304,0.2524492442607879,0.4350489461095273,0.1111111111111111,0.0,0.0,0
::1,::1,6030,8443,10,2310,231.0,452.2983528601448,2.031259059906006,0.2256954511006673,0.4198869619195465,0.1,0.0,0.0,0
::1,::1,4255,8443,10,2310,231.0,452.2983528601448,2.0140230655670166,0.2237803406185574,0.4161623704686688,0.1,0.0,0.0,0
::1,::1,8443,10013,9,2435,270.55555555555554,429.9646267391232,2.021461009979248,0.252682626247406,0.4351719345315738,0.1111111111111111,0.0,0.0,0
::1,::1,11171,8443,10,2309,230.9,452.32829891573226,2.0348589420318604,0.22609543800354,0.4202896232754774,0.1,0.0,0.0,0
::1,::1,8791,8443,10,2310,231.0,452.2983528601448,2.027406930923462,0.2252674367692735,0.4191989046689409,0.1,0.0,0.0,0
::1,::1,8443,13044,9,2435,270.55555555555554,429.9646267391232,2.0232629776000977,0.2529078722000122,0.4357599073131768,0.1111111111111111,0.0,0.0,0
::1,::1,8500,8443,10,2311,231.1,452.2686038185715,2.006186008453369,0.2229095564948188,0.4146830658222409,0.1,0.0,0.0,0
::1,::1,8443,6122,9,2435,270.55555555555554,429.9646267391232,2.027083158493042,0.2533853948116302,0.4366300327777668,0.1111111111111111,0.0,0.0,0
::1,::1,8443,11848,9,2435,270.55555555555554,429.9646267391232,2.025573968887329,0.2531967461109161,0.4360845630466485,0.1111111111111111,0.0,0.0,0
::1,::1,8443,11778,9,2435,270.55555555555554,429.9646267391232,2.018608808517456,0.252326101064682,0.4348773517535865,0.1111111111111111,0.0,0.0,0
::1,::1,10803,8443,10,2310,231.0,452.2983528601448,2.020214796066284,0.2244683106740315,0.4176500073410433,0.1,0.0,0.0,0
::1,::1,8443,9967,9,2435,270.55555555555554,429.9646267391232,2.0195798873901367,0.2524474859237671,0.4345475361471938,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10793,9,2435,270.55555555555554,429.9646267391232,2.018630027770996,0.2523287534713745,0.4346105225865793,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9456,9,2435,270.55555555555554,429.9646267391232,2.0300040245056152,0.2537505030632019,0.4362599354701781,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6111,9,2435,270.55555555555554,429.9646267391232,2.024538040161133,0.2530672550201416,0.4358689999778242,0.1111111111111111,0.0,0.0,0
::1,::1,8443,11781,9,2435,270.55555555555554,429.9646267391232,2.0364480018615723,0.2545560002326965,0.4387915352914344,0.1111111111111111,0.0,0.0,0
::1,::1,10878,8443,10,2310,231.0,452.2983528601448,2.027381896972656,0.225264655219184,0.4189814722451413,0.1,0.0,0.0,0
::1,::1,6138,8443,10,2310,231.0,452.2983528601448,2.0210659503936768,0.2245628833770752,0.4180464606276044,0.1,0.0,0.0,0
::1,::1,8443,2170,9,2435,270.55555555555554,429.9646267391232,2.0296759605407715,0.2537094950675964,0.4371363436982755,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6234,9,2435,270.55555555555554,429.9646267391232,2.0143768787384038,0.2517971098423004,0.4337037621987443,0.1111111111111111,0.0,0.0,0
::1,::1,6050,8443,10,2310,231.0,452.2983528601448,2.0245609283447266,0.2249512142605251,0.4184818496080687,0.1,0.0,0.0,0
::1,::1,4354,8443,10,2311,231.1,452.2686038185715,2.0140039920806885,0.2237782213422987,0.4167938553996607,0.1,0.0,0.0,0
::1,::1,8443,6238,9,2435,270.55555555555554,429.9646267391232,2.0264229774475098,0.2533028721809387,0.4357735345417912,0.1111111111111111,0.0,0.0,0
::1,::1,8443,8544,9,2435,270.55555555555554,429.9646267391232,2.0236709117889404,0.2529588639736175,0.4353167512265634,0.1111111111111111,0.0,0.0,0
::1,::1,6046,8443,10,2310,231.0,452.2983528601448,2.021765947341919,0.2246406608157687,0.4182021357771202,0.1,0.0,0.0,0
::1,::1,8443,6327,9,2435,270.55555555555554,429.9646267391232,2.013205051422119,0.2516506314277649,0.4336078936311763,0.1111111111111111,0.0,0.0,0
